tweet_url,created_at,author_name,author_username,event_name,normalized_event_name,organization,venue_name,location,normalized_venue_name,normalized_location,start_date,end_date,start_time,category,content_type,is_theater_related,is_recruitment,is_event_announcement,is_impression_or_review,is_past_event_reference,has_actionable_schedule_info,requires_link_or_image_context,posting_recommendation,posting_reason,confidence,is_noise,noise_reason,exclusion_reason,reasoning,source_text,source_media_image_urls,source_quoted_tweet_url,source_quoted_text,source_quoted_author_name,source_quoted_author_username,source_quoted_media_image_urls
https://x.com/bonDbonT/status/2054500763146301696,2026-05-13T09:55:27.000Z,みぽぽみぽ,bonDbonT,,,,能登演劇堂,石川県中島,能登演劇堂,石川県能登地方 / 石川県,,,,,,False,False,False,False,False,False,True,skip,演劇イベントや公演情報の告知・感想・募集ではなく、劇場や風景印の紹介のみ,0.95,True,non_theater_content,演劇イベント情報ではない,投稿内容と画像は能登演劇堂や風景印の紹介であり、演劇公演や関連イベントの情報は含まれていない,能登の風景印 能登演劇堂 https://t.co/jd0wNMal2C,https://pbs.twimg.com/media/HIMNjB_a8AAFpk7.jpg | https://pbs.twimg.com/media/HIMNjB_bgAAZtDA.jpg | https://pbs.twimg.com/media/HIMNjCAaEAACjIl.jpg | https://pbs.twimg.com/media/HIMNjB_bkAAiWqD.jpg,,,,,
https://x.com/nabesan_p/status/2054462340452819440,2026-05-13T07:22:46.000Z,金沢劇団『出会い頭』@鍋さんP,nabesan_p,,,出会い頭,,,,,,,,,,False,False,False,False,False,False,False,skip,演劇イベント情報が含まれていないため,1,True,non_theater_content,演劇に関する一般的な意見投稿であり、イベント情報ではないため,投稿内容は演技論に関する意見であり、具体的な演劇イベントや公演の情報が含まれていない,演劇っぽい喋り方をすることと、芝居がうまいことは別なのだ！ セリフの前後や途中に、意味ありげな「間」をたくさん入れる演技がうまい芝居では全然ないのだ！,,,,,
https://x.com/saharinrose/status/2054399887547281516,2026-05-13T03:14:36.000Z,姫田　京子,saharinrose,出張ラジオ 能登半島へ,出張ラジオ 能登半島へ,能登演劇堂,,能登半島,,石川県能登地方,2026-05-06,2026-05-06,14:05,その他,その他,False,False,False,False,True,False,False,skip,ラジオ特集で演劇公演ではないため,0.9,True,non_theater_content,ラジオ番組の特集で演劇公演ではない,NHKラジオの特集番組であり、演劇公演やワークショップの告知ではないため,能登演劇堂のNHKラジオでの特集がとてもよいです。 今日の14時55分に配信終了なので、ぜひ。 #能登演劇堂 https://t.co/pu4RzZ4jiI https://t.co/sXsjlbKhYF,,https://x.com/engekido/status/2050742139965866405,５月６日 NHKラジオ放送のお知らせ 能登演劇堂ゆかりの方々が出演します。ぜひお聞きください！ スマホの「らじる★らじる」アプリでも聴けます！ 番組名：出張ラジオ 能登半島へ（NHKラジオ AM） 日時：５月6月[水・祝] 14:05〜15:55 https://t.co/QPf0EVZjB3 https://t.co/yV8kYgeAxp,能登演劇堂,engekido,https://pbs.twimg.com/media/HHRd9O4akAAQRvv.jpg
https://x.com/ToyamaCityFM/status/2054384760198447551,2026-05-13T02:14:30.000Z,富山シティエフエム,ToyamaCityFM,,,劇団アンゲルス,,,,,,,,その他,トーク,False,False,False,False,False,False,False,skip,演劇公演やワークショップの告知ではなく、ラジオトーク番組の案内であるため,1,True,non_theater_content,トーク番組の案内であり演劇公演の告知ではないため,本文は劇団アンゲルスが出演するラジオトーク番組の案内であり、演劇公演やワークショップの開催情報は含まれていない,「チャーリーズスタジオ」（隔週更新） 毎週火曜18:30～、金曜23:00～、土曜10:30～ 富山市宝町にあるスタジオ小屋主のチャーリーさんが様々な舞台人とトーク！ 2026年5月12日（火）～は劇団アンゲルスの皆さん。 https://t.co/dvAjyY0FJt オンタイム ネットで快適聴取↓↓ https://t.co/9ds6vKILOi,,,,,
https://x.com/7you10/status/2054345865490522317,2026-05-12T23:39:56.000Z,七遊,7you10,,,,能登演劇堂,,能登演劇堂,石川県能登地方,,,,,,True,False,False,True,True,False,False,skip,公演告知や具体的な演劇イベント情報がなく、感想のみ,1,True,llm_skip_recommendation,感想のみで演劇イベント情報がない,舞台を見なかったことへの感想であり、具体的な公演や開催情報が記載されていないため,舞台を見なかったのが悔やまれる。今からでも能登演劇堂には行ってみたい。,,,,,
https://x.com/Yayoi_CLC/status/2053988669510570145,2026-05-12T00:00:34.000Z,金沢市弥生公民館,Yayoi_CLC,,,,能登演劇堂,能登,能登演劇堂,石川県能登地方,2026-05-12,,,その他,その他,False,False,False,False,False,False,False,skip,演劇公演やワークショップ等の告知ではなく、施設見学の予定のみ,0.9,True,non_theater_content,演劇公演やワークショップ等の演劇関連イベントではない,能登演劇堂の見学予定のみで、演劇イベントや公演の情報は含まれていないため,おはようございます。 今日はみどり学級のバス研修です。 今から福浦港で震災学習プログラムを受けてきます。その後は能登演劇堂や能登ワイン工場見学などをしてきます。 https://t.co/OoCcp7rI1n,https://pbs.twimg.com/media/HIE7zKNakAAmpLF.jpg,,,,,
https://x.com/GEKIRASHINBAN/status/2053822881755533514,2026-05-11T13:01:47.000Z,劇団羅針盤,GEKIRASHINBAN,太陽系全速力,太陽系全速力,劇団羅針盤,,,,,2026-07-01,,,公演,演劇,True,False,True,False,False,False,True,review,公演告知だが日程や会場情報が本文にないため人手確認が必要,0.8,False,,,7月公演の演劇告知だが、詳細な日程や会場情報が本文や画像からは分からない,7⃣月公演 💫太陽系全速力💫 観に来てくれますか？ ▶はい いいえ #太陽系全速力 #フルスロットル #懐かしいアレ #教室勇者 https://t.co/AGBR6m8de4,https://pbs.twimg.com/media/HICjomFbsAEBIxN.jpg,,,,,
https://x.com/mami_oy2/status/2053791453617471504,2026-05-11T10:56:54.000Z,mami2929,mami_oy2,,,無名塾,能登演劇堂,,能登演劇堂,石川県加賀市 / 石川県能登地方,,,,,演劇,True,False,False,True,True,False,False,skip,過去の観劇体験の感想であり、今後の公演告知ではないため,0.95,True,llm_skip_recommendation,過去の観劇体験の感想であり、今後の演劇イベント告知ではない,能登演劇堂での無名塾公演への言及はあるが、過去の体験談であり新規イベント情報は含まれていない,井上芳雄様のファンクラブイベントで温泉ツアー加賀屋様に 伺った事は震災であの様に事に なり、得難い加賀屋宿泊になりました。 劇団スタジオライフに嵌り、大阪名古屋に友人と遠征した事、 無名塾に嵌り能登演劇堂に 何度も伺った事、 書いている今、とんだミーハー街道まっしぐらだったと😓→,,,,,
https://x.com/tonetoneto25403/status/2053754502445166690,2026-05-11T08:30:04.000Z,表現集団トントントン,tonetoneto25403,表現集団tone!tone!tone! 第19回公演「煙が目にしみる」,煙が目にしみる,表現集団tone!tone!tone!,金沢市民芸術村PIT2 ドラマ工房,金沢市,金沢市民芸術村PIT2ドラマ工房,石川県金沢市,2026-06-13,2026-06-14,,公演,演劇,True,False,True,False,False,True,False,post,演劇公演の告知で日程・会場が明記されているため,1,False,,,本文に演劇公演の詳細な開催情報が記載されているため,表現集団tone!tone!tone! 第19回公演「煙が目にしみる」 ▷▶開演日時 6/13(土) 15時〜、19時〜 6/14(日) 11時〜、15時〜 ※開場は開演30分前を予定 ▷▶会場 金沢市民芸術村PIT2 ドラマ工房 ⬇ご予約お待ちしております🌸 https://t.co/NulsMmKfPq,,,,,
https://x.com/tonetoneto25403/status/2053754500335505708,2026-05-11T08:30:04.000Z,表現集団トントントン,tonetoneto25403,煙が目にしみる,煙が目にしみる,表現集団tone!tone!tone!,,,,,,,,公演,演劇,True,False,False,False,False,False,True,review,公演名と出演者紹介のみで、開催日程や会場情報が本文・画像からは分からないため人手確認が必要,0.7,False,,,演劇公演の出演者紹介だが、日程や会場などの開催情報が記載されていない,表現集団tone!tone!tone!です。 本日から役者を紹介していきます！ 🌸 役者紹介 🌸 北見栄治 役 新保正（劇団さくらんぼ） 舞台となる葬儀場にただよう幽霊の1人。 彼の伝える思い、彼に伝える思いを、ぜひ会場でお聞きください！ #表現集団tonetonetone #tone3 #演劇 #煙が目にしみる https://t.co/KXnRrWNK9v,https://pbs.twimg.com/ext_tw_video_thumb/2053754442777030656/pu/img/ahx0t3In7-whoJxG.jpg,,,,,
https://x.com/Tf0Crazy/status/2053707963936948674,2026-05-11T05:25:09.000Z,チャーリーズスタジオ石川雄士😆出演オファーお待ちしてます,Tf0Crazy,銀河鉄道の夜,銀河鉄道の夜,劇団アンゲルス,スタジオ犀,石川県金沢市長土塀3-24-28,スタジオ犀,石川県金沢市 / 石川県,2026-05-15,2026-05-17,,公演,演劇,True,False,True,False,False,True,False,post,公演日程・会場・団体名が明記されており、演劇公演の告知として十分な情報があるため,1,False,,,画像と本文から演劇公演の詳細日程・会場・団体名が明確に確認できる,ラジオ #チャーリーズスタジオ 今回のゲストは #劇団アンゲルス の皆さんです 5月15日〜17日に #スタジオ犀 で上演されます #銀河鉄道の夜 についてお話頂いてます 5月12日(火)18:30 15日(金)23:00 16日(土)10:30 19日(火)18:30 22日(金)23:00 23日(土)10:30 放送です #富山シティエフエム 77.7MHz https://t.co/RrjHv6uxnC,https://pbs.twimg.com/media/HIA5yXgbwAASesW.jpg | https://pbs.twimg.com/media/HIA5yZubwAA-iWW.jpg | https://pbs.twimg.com/media/HIA5yeHaYAAaJfW.jpg,,,,,
https://x.com/Tf0Crazy/status/2053704971762499853,2026-05-11T05:13:15.000Z,チャーリーズスタジオ石川雄士😆出演オファーお待ちしてます,Tf0Crazy,銀河鉄道の夜,銀河鉄道の夜,劇団アンゲルス,スタジオ犀,石川県金沢市長土塀3-24-28,スタジオ犀,石川県金沢市 / 石川県,2026-05-15,2026-05-17,,公演,演劇,True,False,True,False,False,True,False,post,公演名、劇団名、会場、日程、地域が明確で、演劇公演の告知として十分な情報が本文と画像から得られるため,1,False,,,本文と画像から演劇公演の詳細な開催情報が抽出できるため,ラジオ #チャーリーズスタジオ ゲストは #劇団アンゲルス の皆さんです 5月15日〜17日に #スタジオ犀 で上演されます #銀河鉄道の夜 についてお話頂いてます 5月12日(火)18:30 15日(金)23:00 16日(土)10:30 19日(火)18:30 22日(金)23:00 23日(土)10:30 放送です #富山シティエフエム 77.7MHz https://t.co/SD1U1CCJTa,https://pbs.twimg.com/media/HIA5yXgbwAASesW.jpg | https://pbs.twimg.com/media/HIA5yZubwAA-iWW.jpg | https://pbs.twimg.com/media/HIA5yeHaYAAaJfW.jpg,,,,,
https://x.com/kashiwagiyugehi/status/2053594679464034443,2026-05-10T21:55:00.000Z,朝原広基,kashiwagiyugehi,日本こども歌舞伎まつりin小松「勧進帳」,日本こども歌舞伎まつりin小松,日本こども歌舞伎まつり実行委員会,小松市團十郎芸術劇場うらら,石川県小松市,小松市團十郎芸術劇場うらら,石川県小松市 / 石川県,2026-05-05,2026-05-06,,公演,演劇,True,False,False,False,False,True,False,post,公演名・日程・会場が明記されており演劇公演の情報として十分,0.95,False,,,本文に演劇公演の名称・日程・会場が明記されており、演劇イベント情報として適切,本番舞台で稽古開始 小松・こども歌舞伎まつり 5月5、6日（北國新聞4/18） https://t.co/cFDMeTm1if 「日本こども歌舞伎まつりin小松（北國新聞社後援）で「勧進帳」を演じる小松市の子供役者17人は18日、会場となる県小松市團十郎芸術劇場うららで初めて稽古に臨んだ。衣装をまとった子供役者は、」,,,,,
